Sample,Ret.Time,Start.Tm,End.tm,m/z,Area,Area%,Height,Height%,A/H,Mark,Name,
P39,24.497,24.395,24.605,TIC,2314616,5.23,601417,5.67,3.85,   ,18:0,
P39,27,26.905,27.105,TIC,4625086,10.44,1208154,11.38,3.83,   ,delta19:0,
P39,27.401,27.285,27.515,TIC,9579475,21.63,2556640,24.09,3.75,   ,19:0,
P40,18.515,18.405,18.665,TIC,4004993,16.91,798748,14.17,5.01,   ,16:0,
P40,23.523,23.425,23.595,TIC,1827456,7.72,420602,7.46,4.34,   ,18:2w6,
P40,23.716,23.595,23.805,TIC,3692606,15.59,829213,14.71,4.45, V ,18:1w9c,
P40,23.889,23.805,24.005,TIC,5345935,22.58,1332175,23.64,4.01, V ,18:1w7,
P40,24.497,24.415,24.595,TIC,1017646,4.3,260001,4.61,3.91,   ,18:0,
P40,27.001,26.915,27.105,TIC,2787905,11.77,731917,12.99,3.81,   ,delta19:0,
P40,27.401,27.285,27.505,TIC,5003611,21.13,1262841,22.41,3.96,   ,19:0,
P41,18.516,18.405,18.665,TIC,4289498,21.4,845942,17.33,5.07,   ,16:0,
P41,23.522,23.425,23.615,TIC,2068163,10.32,496674,10.18,4.16,   ,18:2w6,
P41,23.714,23.615,23.805,TIC,3156779,15.75,782154,16.03,4.04, V ,18:1w9c,
P41,23.886,23.805,23.995,TIC,3466358,17.29,907818,18.6,3.82, V ,18:1w7,
P41,24.496,24.405,24.595,TIC,984565,4.91,248587,5.09,3.96,   ,18:0,
P41,26.991,26.905,27.095,TIC,1631963,8.14,416004,8.52,3.92,   ,delta19:0,
P41,27.396,27.285,27.505,TIC,4445606,22.18,1182863,24.24,3.76,   ,19:0,
P42,18.515,18.405,18.665,TIC,3885151,17.12,793276,14.35,4.9,   ,16:0,
P42,23.521,23.435,23.605,TIC,1849288,8.15,427194,7.73,4.33,   ,18:2w6,
P42,23.709,23.605,23.805,TIC,4382949,19.32,992483,17.95,4.42, V ,18:1w9c,
P42,23.886,23.805,23.995,TIC,4810087,21.2,1289634,23.33,3.73, V ,18:1w7,
P42,24.497,24.405,24.595,TIC,1101083,4.85,284640,5.15,3.87,   ,18:0,
P42,26.994,26.885,27.105,TIC,2900416,12.78,762518,13.79,3.8,   ,delta19:0,
P42,27.389,27.285,27.495,TIC,3761677,16.58,978335,17.7,3.84,   ,19:0,
P43,18.514,18.395,18.665,TIC,5240043,17.72,1058719,14.78,4.95,   ,16:0,
P43,23.522,23.425,23.615,TIC,2652943,8.97,628390,8.77,4.22,   ,18:2w6,
P43,23.714,23.615,23.795,TIC,4704861,15.91,1115346,15.57,4.22, V ,18:1w9c,
P43,23.887,23.795,23.985,TIC,5939208,20.08,1523875,21.28,3.9, V ,18:1w7,
P43,24.493,24.395,24.595,TIC,1636957,5.53,411657,5.75,3.98,   ,18:0,
P43,26.993,26.895,27.105,TIC,3765784,12.73,978033,13.66,3.85,   ,delta19:0,
P43,27.392,27.275,27.505,TIC,5637494,19.06,1446299,20.19,3.9,   ,19:0,
P44,18.509,18.405,18.665,TIC,4090517,13.07,816307,10.79,5.01,   ,16:0,
P44,23.515,23.425,23.585,TIC,1158531,3.7,274955,3.63,4.21,   ,18:2w6,
P44,23.711,23.585,23.795,TIC,3837867,12.26,824865,10.9,4.65, V ,18:1w9c,
P44,23.892,23.795,23.985,TIC,8010649,25.6,1914738,25.3,4.18, V ,18:1w7,
P44,24.498,24.395,24.595,TIC,1719890,5.5,439998,5.81,3.91,   ,18:0,
P44,26.997,26.885,27.105,TIC,3934851,12.57,1039123,13.73,3.79,   ,delta19:0,
P44,27.397,27.275,27.515,TIC,8540759,27.29,2257256,29.83,3.78,   ,19:0,
P45,18.506,18.395,18.645,TIC,3618373,17.92,725179,14.78,4.99,   ,16:0,
P45,23.51,23.415,23.605,TIC,2224957,11.02,527709,10.76,4.22,   ,18:2w6,
P45,23.703,23.605,23.785,TIC,3229995,15.99,764780,15.59,4.22, V ,18:1w9c,
P45,23.872,23.785,23.975,TIC,2980056,14.76,748170,15.25,3.98, V ,18:1w7,
P45,24.484,24.395,24.585,TIC,1149046,5.69,285228,5.81,4.03,   ,18:0,
P45,26.983,26.885,27.085,TIC,1797239,8.9,486868,9.93,3.69,   ,delta19:0,
P45,27.386,27.265,27.495,TIC,5194114,25.72,1367158,27.87,3.8,   ,19:0,
P46,18.508,18.395,18.655,TIC,4046657,19.02,811467,15.53,4.99,   ,16:0,
P46,23.514,23.425,23.605,TIC,1860402,8.75,455034,8.71,4.09,   ,18:2w6,
P46,23.706,23.605,23.795,TIC,3329113,15.65,797618,15.26,4.17, V ,18:1w9c,
P46,23.873,23.795,23.975,TIC,1790919,8.42,450502,8.62,3.98, V ,18:1w7,
P46,24.49,24.395,24.585,TIC,1371043,6.45,351836,6.73,3.9,   ,18:0,
P46,26.986,26.905,27.085,TIC,1615386,7.59,436877,8.36,3.7,   ,delta19:0,
P46,27.395,27.275,27.505,TIC,7258414,34.12,1923257,36.8,3.77,   ,19:0,
P47,18.509,18.385,18.665,TIC,6225795,21.55,1275271,18.1,4.88,   ,16:0,
P47,23.516,23.405,23.615,TIC,4383857,15.18,1081497,15.35,4.05,   ,18:2w6,
P47,23.708,23.615,23.795,TIC,5528947,19.14,1342382,19.05,4.12, V ,18:1w9c,
P47,23.872,23.795,23.975,TIC,2331527,8.07,613200,8.7,3.8, V ,18:1w7,
P47,24.486,24.395,24.585,TIC,1725235,5.97,454126,6.45,3.8,   ,18:0,
P47,26.986,26.905,27.085,TIC,1723352,5.97,464183,6.59,3.71,   ,delta19:0,
P47,27.392,27.265,27.495,TIC,6965058,24.11,1814186,25.75,3.84,   ,19:0,
P48,17.862,17.775,17.995,TIC,1393691,4.16,284280,3.55,4.9,   ,16:1w7c,
P48,18.514,18.395,18.665,TIC,6067575,18.09,1219208,15.23,4.98,   ,16:0,
P48,23.521,23.415,23.605,TIC,2723214,8.12,623224,7.79,4.37,   ,18:2w6,
P48,23.711,23.605,23.795,TIC,5375572,16.03,1226523,15.32,4.38, V ,18:1w9c,
P48,23.879,23.795,23.995,TIC,4221482,12.59,1072548,13.4,3.94, V ,18:1w7,
P48,24.494,24.395,24.595,TIC,1526074,4.55,378787,4.73,4.03,   ,18:0,
P48,26.991,26.905,27.095,TIC,3011914,8.98,773257,9.66,3.9,   ,delta19:0,
P48,27.397,27.275,27.515,TIC,9220775,27.49,2426638,30.32,3.8,   ,19:0,
P49,18.505,18.395,18.655,TIC,4721166,18.57,976995,15.8,4.83,   ,16:0,
P49,23.512,23.425,23.605,TIC,2405641,9.46,577361,9.34,4.17,   ,18:2w6,
P49,23.704,23.605,23.795,TIC,4123417,16.22,972111,15.72,4.24, V ,18:1w9c,
P49,23.876,23.795,23.975,TIC,3694406,14.53,942835,15.25,3.92, V ,18:1w7,
P49,24.487,24.395,24.585,TIC,1301375,5.12,329006,5.32,3.96,   ,18:0,
P49,26.985,26.895,27.085,TIC,2457274,9.66,655822,10.61,3.75,   ,delta19:0,
P49,27.39,27.265,27.495,TIC,6725959,26.45,1729323,27.97,3.89,   ,19:0,
P50,18.508,18.385,18.665,TIC,5786691,22.39,1168606,18.29,4.95,   ,16:0,
P50,23.512,23.415,23.605,TIC,2621827,10.15,639416,10.01,4.1,   ,18:2w6,
P50,23.704,23.605,23.795,TIC,4008547,15.51,993008,15.55,4.04, V ,18:1w9c,
P50,23.871,23.795,23.975,TIC,2250861,8.71,561082,8.78,4.01, V ,18:1w7,
P50,24.485,24.395,24.585,TIC,1513842,5.86,396134,6.2,3.82,   ,18:0,
P50,26.983,26.905,27.085,TIC,1835882,7.1,493741,7.73,3.72,   ,delta19:0,
P50,27.393,27.265,27.495,TIC,7823720,30.28,2135855,33.44,3.66,   ,19:0,
P51,18.498,18.395,18.645,TIC,3133037,20.25,628293,16.41,4.99,   ,16:0,
P51,23.505,23.415,23.605,TIC,1227186,7.93,305072,7.97,4.02,   ,18:2w6,
P51,23.696,23.605,23.785,TIC,2316979,14.98,559950,14.62,4.14, V ,18:1w9c,
P51,23.867,23.785,23.965,TIC,1689817,10.92,432327,11.29,3.91, V ,18:1w7,
P51,24.482,24.395,24.575,TIC,927015,5.99,245874,6.42,3.77,   ,18:0,
P51,26.978,26.905,27.075,TIC,966930,6.25,256774,6.71,3.77,   ,delta19:0,
P51,27.383,27.265,27.485,TIC,5208770,33.67,1401231,36.59,3.72,   ,19:0,
P52,18.512,18.395,18.665,TIC,4991642,18.33,1000596,15.32,4.99,   ,16:0,
P52,23.515,23.425,23.605,TIC,1998135,7.34,472047,7.23,4.23,   ,18:2w6,
P52,23.709,23.605,23.795,TIC,4341373,15.95,1009698,15.46,4.3, V ,18:1w9c,
P52,23.876,23.795,23.985,TIC,3619246,13.29,895752,13.72,4.04, V ,18:1w7,
P52,24.493,24.405,24.585,TIC,1294489,4.75,337609,5.17,3.83,   ,18:0,
P52,26.988,26.905,27.095,TIC,1975592,7.26,524366,8.03,3.77,   ,delta19:0,
P52,27.399,27.275,27.515,TIC,9004705,33.07,2290128,35.07,3.93,   ,19:0,
P53,18.501,18.395,18.655,TIC,3902105,19.88,795042,16.55,4.91,   ,16:0,
P53,23.505,23.415,23.605,TIC,1798917,9.16,448574,9.34,4.01,   ,18:2w6,
P53,23.699,23.605,23.785,TIC,2855008,14.55,691457,14.39,4.13, V ,18:1w9c,
P53,23.867,23.785,23.975,TIC,2026171,10.32,496446,10.33,4.08, V ,18:1w7,
P53,24.482,24.395,24.575,TIC,1056902,5.38,266300,5.54,3.97,   ,18:0,
P53,26.979,26.895,27.075,TIC,1174570,5.98,314274,6.54,3.74,   ,delta19:0,
P53,27.388,27.265,27.495,TIC,6814730,34.72,1791857,37.3,3.8,   ,19:0,
P54,18.508,18.395,18.655,TIC,3993989,17.67,798335,14.31,5,   ,16:0,
P54,23.512,23.425,23.605,TIC,1559933,6.9,358558,6.43,4.35,   ,18:2w6,
P54,23.702,23.605,23.795,TIC,2945742,13.03,697549,12.5,4.22, V ,18:1w9c,
P54,23.873,23.795,23.975,TIC,2348313,10.39,603002,10.81,3.89, V ,18:1w7,
P54,24.489,24.395,24.585,TIC,1444084,6.39,355692,6.37,4.06,   ,18:0,
P54,26.983,26.905,27.085,TIC,1696765,7.51,443193,7.94,3.83,   ,delta19:0,
P54,27.397,27.265,27.505,TIC,8618785,38.12,2323446,41.64,3.71,   ,19:0,
P55,17.86,17.775,18.015,TIC,2169272,5,419091,4.12,5.18,   ,16:1w7c,
P55,18.135,18.065,18.435,TIC,1285547,2.96,231799,2.28,5.55,   ,16:1w5,
P55,18.514,18.435,18.675,TIC,7400323,17.04,1502101,14.76,4.93, V ,16:0,
P55,23.519,23.405,23.615,TIC,5197172,11.97,1208426,11.87,4.3,   ,18:2w6,
P55,23.713,23.615,23.795,TIC,6818957,15.7,1543133,15.16,4.42, V ,18:1w9c,
P55,23.882,23.795,23.995,TIC,6215555,14.31,1542807,15.16,4.03, V ,18:1w7,
P55,24.491,24.395,24.595,TIC,1869521,4.3,465654,4.57,4.01,   ,18:0,
P55,26.99,26.905,27.095,TIC,3477104,8.01,892993,8.77,3.89,   ,delta19:0,
P55,27.394,27.275,27.505,TIC,7801561,17.96,2073106,20.36,3.76,   ,19:0,
P56,18.504,18.385,18.655,TIC,5107361,18.23,989378,14.69,5.16,   ,16:0,
P56,23.507,23.425,23.585,TIC,2024169,7.23,479206,7.12,4.22,   ,18:2w6,
P56,23.699,23.585,23.785,TIC,4356542,15.55,956898,14.21,4.55, V ,18:1w9c,
P56,23.878,23.785,23.975,TIC,5947588,21.23,1539107,22.85,3.86, V ,18:1w7,
P56,24.484,24.395,24.575,TIC,1281759,4.58,327415,4.86,3.91,   ,18:0,
P56,26.983,26.895,27.085,TIC,3002369,10.72,773715,11.49,3.88,   ,delta19:0,
P56,27.385,27.265,27.495,TIC,6291262,22.46,1668676,24.78,3.77,   ,19:0,
P57,18.506,18.395,18.655,TIC,4289815,19,867247,16.04,4.95,   ,16:0,
P57,23.508,23.405,23.605,TIC,2439118,10.8,542794,10.04,4.49,   ,18:2w6,
P57,23.702,23.605,23.785,TIC,3779480,16.74,878350,16.24,4.3, V ,18:1w9c,
P57,23.872,23.785,23.985,TIC,3210636,14.22,805116,14.89,3.99, V ,18:1w7,
P57,24.483,24.395,24.585,TIC,1236485,5.48,306159,5.66,4.04,   ,18:0,
P57,26.983,26.895,27.085,TIC,2456684,10.88,674939,12.48,3.64,   ,delta19:0,
P57,27.383,27.265,27.495,TIC,5165824,22.88,1332558,24.64,3.88,   ,19:0,
P58,18.512,18.395,18.665,TIC,5875398,19.18,1208948,15.96,4.86,   ,16:0,
P58,23.513,23.425,23.615,TIC,2639089,8.62,615774,8.13,4.29,   ,18:2w6,
P58,23.71,23.615,23.795,TIC,4828407,15.77,1148357,15.16,4.2, V ,18:1w9c,
P58,23.874,23.795,23.985,TIC,3202684,10.46,813841,10.74,3.94, V ,18:1w7,
P58,24.49,24.395,24.585,TIC,1497497,4.89,378147,4.99,3.96,   ,18:0,
P58,26.988,26.905,27.095,TIC,3207234,10.47,845491,11.16,3.79,   ,delta19:0,
P58,27.4,27.285,27.505,TIC,9376330,30.61,2565018,33.86,3.66,   ,19:0,
P59,17.856,17.765,17.995,TIC,1696315,5.29,354321,4.61,4.79,   ,16:1w7c,
P59,18.509,18.395,18.665,TIC,5332929,16.64,1088636,14.15,4.9,   ,16:0,
P59,23.513,23.425,23.585,TIC,1313610,4.1,315743,4.1,4.16,   ,18:2w6,
P59,23.708,23.585,23.795,TIC,5093029,15.89,1119948,14.56,4.55, V ,18:1w9c,
P59,23.881,23.795,23.985,TIC,6104513,19.05,1584594,20.6,3.85, V ,18:1w7,
P59,24.489,24.395,24.585,TIC,1578241,4.93,414846,5.39,3.8,   ,18:0,
P59,26.991,26.895,27.095,TIC,4167380,13,1100951,14.31,3.79,   ,delta19:0,
P59,27.388,27.265,27.505,TIC,6758592,21.09,1714813,22.29,3.94,   ,19:0,
P61,18.512,18.395,18.655,TIC,3781052,19.06,768225,15.86,4.92,   ,16:0,
P61,23.514,23.415,23.605,TIC,2030730,10.23,486719,10.05,4.17,   ,18:2w6,
P61,23.705,23.605,23.795,TIC,2948368,14.86,724832,14.96,4.07, V ,18:1w9c,
P61,23.873,23.795,23.975,TIC,2096083,10.56,515064,10.63,4.07, V ,18:1w7,
P61,24.491,24.405,24.585,TIC,1033403,5.21,262899,5.43,3.93,   ,18:0,
P61,26.985,26.895,27.085,TIC,1524490,7.68,401239,8.28,3.8,   ,delta19:0,
P61,27.391,27.275,27.495,TIC,6428031,32.4,1686209,34.8,3.81,   ,19:0,
P62,18.508,18.405,18.645,TIC,2767536,15.37,552370,12.62,5.01,   ,16:0,
P62,23.495,23.425,23.645,TIC,1074643,5.97,195973,4.48,5.48,   ,18:2w6,
P62,23.703,23.645,23.795,TIC,1705635,9.47,416627,9.52,4.09, V ,18:1w9c,
P62,23.872,23.795,23.975,TIC,2065576,11.47,507490,11.6,4.07, V ,18:1w7,
P62,24.491,24.405,24.585,TIC,1155392,6.42,291174,6.65,3.97,   ,18:0,
P62,26.988,26.895,27.085,TIC,1345424,7.47,356331,8.14,3.78,   ,delta19:0,
P62,27.397,27.275,27.505,TIC,7892047,43.83,2055442,46.98,3.84,   ,19:0,
P63,18.509,18.395,18.655,TIC,3970665,16.9,786123,13.84,5.05,   ,16:0,
P63,23.519,23.415,23.615,TIC,2164959,9.21,501073,8.82,4.32,   ,18:2w6,
P63,23.708,23.615,23.795,TIC,2996388,12.75,726602,12.79,4.12, V ,18:1w9c,
P63,23.874,23.795,23.985,TIC,2520976,10.73,630243,11.09,4, V ,18:1w7,
P63,24.493,24.395,24.595,TIC,1317178,5.61,315240,5.55,4.18,   ,18:0,
P63,26.987,26.905,27.085,TIC,1442143,6.14,377519,6.64,3.82,   ,delta19:0,
P63,27.397,27.285,27.505,TIC,9084022,38.66,2344787,41.27,3.87,   ,19:0,
P64,18.513,18.395,18.665,TIC,5454729,17.84,1118046,15.1,4.88,   ,16:0,
P64,23.514,23.415,23.605,TIC,2252353,7.37,525193,7.09,4.29,   ,18:2w6,
P64,23.708,23.605,23.795,TIC,4639899,15.17,1059576,14.31,4.38, V ,18:1w9c,
P64,23.875,23.795,23.995,TIC,4274667,13.98,1056321,14.27,4.05, V ,18:1w7,
P64,24.488,24.395,24.595,TIC,1659828,5.43,414928,5.6,4,   ,18:0,
P64,26.988,26.895,27.095,TIC,2452549,8.02,637648,8.61,3.85,   ,delta19:0,
P64,27.397,27.265,27.505,TIC,9846200,32.2,2592378,35.01,3.8,   ,19:0,
P65,17.858,17.775,17.995,TIC,1601310,5.91,313770,4.85,5.1,   ,16:1w7c,
P65,18.514,18.395,18.665,TIC,5180254,19.12,1055375,16.32,4.91,   ,16:0,
P65,23.517,23.405,23.615,TIC,3025343,11.17,702919,10.87,4.3,   ,18:2w6,
P65,23.711,23.615,23.795,TIC,5083213,18.77,1187538,18.36,4.28, V ,18:1w9c,
P65,23.875,23.795,23.985,TIC,3003849,11.09,775313,11.99,3.87, V ,18:1w7,
P65,24.49,24.395,24.585,TIC,1400675,5.17,351283,5.43,3.99,   ,18:0,
P65,26.986,26.905,27.095,TIC,2337304,8.63,639286,9.88,3.66,   ,delta19:0,
P65,27.389,27.275,27.495,TIC,5454715,20.14,1442563,22.3,3.78,   ,19:0,
P66,17.855,17.765,18.005,TIC,2591504,6.44,511442,5.35,5.07,   ,16:1w7c,
P66,18.511,18.385,18.665,TIC,7493873,18.62,1473883,15.41,5.08,   ,16:0,
P66,19.819,19.735,19.945,TIC,1386070,3.44,291779,3.05,4.75,   ,10Me16:0,
P66,23.515,23.415,23.605,TIC,3208516,7.97,748311,7.82,4.29,   ,18:2w6,
P66,23.713,23.605,23.795,TIC,7297501,18.13,1759303,18.39,4.15, V ,18:1w9c,
P66,23.882,23.795,23.975,TIC,5222393,12.98,1391984,14.55,3.75, V ,18:1w7,
P66,24.49,24.395,24.595,TIC,1957686,4.86,481908,5.04,4.06,   ,18:0,
P66,26.993,26.875,27.095,TIC,4419541,10.98,1137308,11.89,3.89,   ,delta19:0,
P66,27.388,27.275,27.495,TIC,6670256,16.57,1769494,18.5,3.77,   ,19:0,
P67,18.516,18.395,18.665,TIC,5945758,20.62,1187423,17.21,5.01,   ,16:0,
P67,23.517,23.415,23.615,TIC,3273228,11.35,775601,11.24,4.22,   ,18:2w6,
P67,23.711,23.615,23.795,TIC,5347053,18.54,1275011,18.48,4.19, V ,18:1w9c,
P67,23.876,23.795,23.975,TIC,3253801,11.28,826995,11.98,3.93, V ,18:1w7,
P67,24.491,24.395,24.595,TIC,1413157,4.9,361956,5.24,3.9,   ,18:0,
P67,26.994,26.905,27.095,TIC,2798593,9.7,738131,10.7,3.79,   ,delta19:0,
P67,27.393,27.275,27.505,TIC,6808765,23.61,1736002,25.16,3.92,   ,19:0,
P68,18.519,18.395,18.665,TIC,6982739,21.68,1433923,18.33,4.87,   ,16:0,
P68,23.523,23.405,23.615,TIC,4815615,14.95,1161372,14.84,4.15,   ,18:2w6,
P68,23.716,23.615,23.805,TIC,5821477,18.07,1423419,18.19,4.09, V ,18:1w9c,
P68,23.881,23.805,23.985,TIC,3461937,10.75,898300,11.48,3.85, V ,18:1w7,
P68,24.491,24.405,24.595,TIC,1630626,5.06,409535,5.23,3.98,   ,18:0,
P68,26.991,26.905,27.095,TIC,2649983,8.23,670370,8.57,3.95,   ,delta19:0,
P68,27.393,27.275,27.505,TIC,6849086,21.26,1827905,23.36,3.75,   ,19:0,
P69,18.508,18.405,18.655,TIC,2619220,18.41,536810,15.55,4.88,   ,16:0,
P69,23.514,23.415,23.605,TIC,1561881,10.98,354406,10.27,4.41,   ,18:2w6,
P69,23.704,23.605,23.795,TIC,2335935,16.42,556990,16.14,4.19, V ,18:1w9c,
P69,23.874,23.795,23.975,TIC,1878701,13.21,480789,13.93,3.91, V ,18:1w7,
P69,26.988,26.905,27.085,TIC,1603431,11.27,413188,11.97,3.88,   ,delta19:0,
P69,27.387,27.275,27.495,TIC,4226316,29.71,1108915,32.13,3.81,   ,19:0,
P70,17.86,17.765,17.995,TIC,1799789,4.97,354623,4.04,5.08,   ,16:1w7c,
P70,18.511,18.385,18.665,TIC,7452756,20.59,1524054,17.35,4.89,   ,16:0,
P70,23.521,23.425,23.615,TIC,4654268,12.86,1088991,12.4,4.27,   ,18:2w6,
P70,23.713,23.615,23.795,TIC,6450113,17.82,1622116,18.47,3.98, V ,18:1w9c,
P70,23.875,23.795,23.985,TIC,3639467,10.05,942516,10.73,3.86, V ,18:1w7,
P70,24.489,24.395,24.595,TIC,1679413,4.64,427086,4.86,3.93,   ,18:0,
P70,26.99,26.895,27.095,TIC,3011170,8.32,786361,8.95,3.83,   ,delta19:0,
P70,27.392,27.265,27.505,TIC,7517808,20.76,2036732,23.19,3.69,   ,19:0,
P71,18.511,18.395,18.665,TIC,5976982,19.34,1234043,16.5,4.84,   ,16:0,
P71,23.522,23.405,23.615,TIC,3232631,10.46,769666,10.29,4.2,   ,18:2w6,
P71,23.711,23.615,23.795,TIC,4304206,13.93,1005339,13.44,4.28, V ,18:1w9c,
P71,23.875,23.795,23.985,TIC,3135943,10.15,797749,10.66,3.93, V ,18:1w7,
P71,24.491,24.395,24.595,TIC,1781201,5.76,447564,5.98,3.98,   ,18:0,
P71,26.987,26.905,27.085,TIC,1406668,4.55,376113,5.03,3.74,   ,delta19:0,
P71,27.402,27.275,27.515,TIC,11070033,35.82,2850745,38.11,3.88,   ,19:0,
P72,18.508,18.395,18.655,TIC,4213646,18.89,843986,15.39,4.99,   ,16:0,
P72,23.509,23.415,23.605,TIC,1925548,8.63,470513,8.58,4.09,   ,18:2w6,
P72,23.7,23.605,23.785,TIC,2644644,11.86,620782,11.32,4.26, V ,18:1w9c,
P72,23.872,23.785,23.975,TIC,2741668,12.29,718790,13.11,3.81, V ,18:1w7,
P72,24.486,24.395,24.585,TIC,1334669,5.98,341738,6.23,3.91,   ,18:0,
P72,26.979,26.905,27.075,TIC,1078343,4.83,282031,5.14,3.82,   ,delta19:0,
P72,27.394,27.265,27.505,TIC,8368592,37.52,2205524,40.22,3.79,   ,19:0,
P73,17.861,17.775,17.985,TIC,1339030,4.87,269817,4.12,4.96,   ,16:1w7c,
P73,18.509,18.395,18.665,TIC,4726461,17.18,937989,14.34,5.04,   ,16:0,
P73,23.513,23.415,23.615,TIC,2155805,7.83,474356,7.25,4.54,   ,18:2w6,
P73,23.709,23.615,23.795,TIC,4041896,14.69,934313,14.28,4.33, V ,18:1w9c,
P73,23.875,23.795,23.985,TIC,2689924,9.78,673369,10.29,3.99, V ,18:1w7,
P73,24.493,24.395,24.595,TIC,1625190,5.91,413565,6.32,3.93,   ,18:0,
P73,26.99,26.905,27.085,TIC,1339439,4.87,343759,5.25,3.9,   ,delta19:0,
P73,27.398,27.275,27.515,TIC,9597708,34.88,2495166,38.14,3.85,   ,19:0,
P74,18.514,18.405,18.655,TIC,3315784,14.84,680257,12.33,4.87,   ,16:0,
P74,23.708,23.615,23.795,TIC,2544008,11.38,627625,11.38,4.05,   ,18:1w9c,
P74,23.88,23.795,23.985,TIC,2937508,13.14,724065,13.13,4.06, V ,18:1w7,
P74,24.493,24.405,24.585,TIC,1312846,5.87,315674,5.72,4.16,   ,18:0,
P74,26.987,26.905,27.095,TIC,1634812,7.31,421662,7.65,3.88,   ,delta19:0,
P74,27.404,27.275,27.515,TIC,10604183,47.45,2745603,49.79,3.86,   ,19:0,
P75,18.511,18.405,18.675,TIC,5261194,18.9,1077055,16,4.88,   ,16:0,
P75,23.523,23.405,23.625,TIC,3838010,13.79,922296,13.7,4.16,   ,18:2w6,
P75,23.709,23.625,23.795,TIC,3843516,13.81,892582,13.26,4.31, V ,18:1w9c,
P75,23.878,23.795,23.985,TIC,2546001,9.15,625336,9.29,4.07, V ,18:1w7,
P75,24.497,24.395,24.595,TIC,1676449,6.02,422234,6.27,3.97,   ,18:0,
P75,26.992,26.905,27.085,TIC,1102127,3.96,297652,4.42,3.7,   ,delta19:0,
P75,27.403,27.275,27.515,TIC,9567962,34.37,2494180,37.05,3.84,   ,19:0,